sen,pos_neg,sen2,senti_score,pred
"[('피부', 'NNG'), ('에', 'JKB'), ('순하', 'VA'), ('게', 'EC'), ('잘', 'MAG'), ('맞', 'VV'), ('는', 'ETM'), ('에', 'NNG'), ('슬', 'VV'), ('네', 'EC'), ('이', 'NP'), ('처', 'NNG'), ('에', 'JKB'), ('요', 'JX'), ('순', 'NNG'), ('하', 'XSV'), ('기', 'ETN'), ('로', 'JKB'), ('는', 'JX'), ('이만', 'NNP'), ('한', 'NNP'), ('제품', 'NNG'), ('이', 'JKS'), ('없', 'VA'), ('어요', 'EC'), ('요즘', 'NNG'), ('에', 'JKB'), ('올리브', 'NNP'), ('영', 'NNP'), ('에서', 'JKB'), ('필요', 'NNG'), ('하', 'XSV'), ('ㄴ', 'ETM'), ('것', 'NNB'), ('들', 'XSN'), ('을', 'JKO'), ('많이', 'MAG'), ('팔', 'VV'), ('다', 'EC'), ('보', 'VX'), ('니', 'EC'), ('너무', 'MAG'), ('좋', 'VA'), ('은', 'ETM'), ('것', 'NNB'), ('같', 'VA'), ('습니다', 'EC'), ('접근성', 'NNP'), ('이', 'JKS'), ('쉽', 'VA'), ('니까', 'EC'), ('더', 'MAG'), ('자주', 'MAG'), ('들어가', 'VV'), ('아서', 'EC'), ('보', 'VV'), ('게', 'EC'), ('되', 'VV'), ('는', 'ETM'), ('거', 'NNB'), ('같', 'VA'), ('아요', 'EC'), ('제품', 'NNG'), ('들', 'XSN'), ('의', 'JKG'), ('종류', 'NNG'), ('와', 'JC'), ('지', 'VX'), ('ㄹ', 'ETM'), ('자체', 'NNG'), ('가', 'JKS'), ('너무', 'MAG'), ('좋아서', 'NNP'), ('뒤', 'NNG'), ('도', 'JX'), ('안', 'MAG'), ('돌아보', 'VV'), ('고', 'EC'), ('믿', 'VV'), ('고', 'EC'), ('사', 'VV'), ('ㅂ니다', 'EC'), ('다른', 'MM'), ('경쟁사', 'NNG'), ('들', 'XSN'), ('에', 'JKB'), ('비하', 'VV'), ('아', 'EC'), ('신뢰도', 'NNG'), ('가', 'JKS'), ('많이', 'MAG'), ('올라가', 'VV'), ('아서', 'EC'), ('믿음', 'NNG'), ('을', 'JKO'), ('갖', 'VV'), ('고', 'EC'), ('살', 'VV'), ('ㄹ', 'ETM'), ('수', 'NNB'), ('있', 'VV'), ('는', 'ETM'), ('곳', 'NNG'), ('이', 'JKS'), ('올리브', 'NNP'), ('영', 'NNP'), ('이', 'JKS'), ('되', 'VV'), ('ㄴ', 'ETM'), ('것', 'NNB'), ('같', 'VA'), ('아요', 'EC'), ('올리브', 'NNP'), ('영', 'NNP'), ('이', 'JKS'), ('항상', 'MAG'), ('말', 'NNG'), ('하', 'XSV'), ('는', 'ETM'), ('건강', 'NNG'), ('하', 'XSV'), ('ㄴ', 'ETM'), ('아름답', 'VA'), ('ㅁ', 'ETN'), ('을', 'NNG'), ('제', 'XPN'), ('일상', 'NNG'), ('에서', 'JKB'), ('추구', 'NNG'), ('하', 'XSV'), ('면서', 'EC'), ('살', 'VV'), ('고', 'EC'), ('있', 'VV'), ('는', 'ETM'), ('거', 'NNB'), ('같', 'VA'), ('아요', 'EC'), ('그', 'MM'), ('슬로건', 'NNP'), ('에', 'JKB'), ('딱', 'MAG'), ('맞', 'VV'), ('는', 'ETM'), ('제품', 'NNG'), ('들', 'XSN'), ('이', 'JKS'), ('많', 'VA'), ('아서', 'EC'), ('너무', 'MAG'), ('좋', 'VA'), ('습니다', 'EC'), ('그리고', 'MAJ'), ('또한', 'MAJ'), ('포인트', 'NNP'), ('적립', 'NNG'), ('도', 'JX'), ('너무', 'MAG'), ('좋', 'VA'), ('고', 'EC'), ('다른', 'MM'), ('사람', 'NNG'), ('들', 'XSN'), ('의', 'JKG'), ('리뷰', 'NNP'), ('를', 'JKO'), ('한번', 'NNG'), ('에', 'JKB'), ('종합', 'NNG'), ('하', 'XSV'), ('아서', 'EC'), ('보', 'VV'), ('ㄹ', 'ETM'), ('수', 'NNB'), ('있', 'VV'), ('는', 'ETM'), ('것', 'NNB'), ('도', 'JX'), ('너무', 'MAG'), ('좋', 'VA'), ('은', 'ETM'), ('것', 'NNB'), ('같', 'VA'), ('습니다', 'EC'), ('건강', 'NNG'), ('하', 'XSV'), ('ㄴ', 'ETM'), ('아름답', 'VA'), ('ㅁ', 'ETN'), ('을', 'JKO'), ('유지', 'NNG'), ('하', 'XSV'), ('는', 'ETM'), ('데', 'NNB'), ('에', 'JKB'), ('크', 'VA'), ('ㄴ', 'ETM'), ('도움', 'NNG'), ('이', 'JKS'), ('되', 'VV'), ('어', 'EC'), ('리뷰', 'NNP'), ('를', 'JKO'), ('남기', 'VV'), ('어', 'EC'), ('보', 'VX'), ('ㅂ니다', 'EC')]",1.0,"['피부', '순하', '잘', '맞', '에', '슬', '처', '순', '이만', '한', '제품', '없', '요즘', '올리브', '영', '필요', '많이', '팔', '너무', '좋', '같', '접근성', '쉽', '더', '자주', '들어가', '보', '되', '같', '제품', '종류', '자체', '너무', '좋아서', '뒤', '안', '돌아보', '믿', '사', '경쟁사', '비하', '신뢰도', '많이', '올라가', '믿음', '갖', '', '', '곳', '올리브', '영', '되', '같', '올리브', '영', '항상', '말', '', '', '을', '일상', '추구', '', '', '같', '슬로건', '딱', '맞', '제품', '많', '너무', '좋', '포인트', '적립', '너무', '', '', '리뷰', '한번', '종합', '보', '있', '너무', '좋', '같', '', '', '유지', '크', '', '', '리뷰', '남기']",-7,0
"[('민감', 'XR'), ('지성', 'NNG'), ('이', 'VCP'), ('라면', 'EC'), ('필수템', 'NA'), ('근데', 'MAJ'), ('이것', 'NP'), ('하나', 'NR'), ('만', 'JX'), ('사면', 'NNP'), ('절대', 'NNG'), ('안', 'NNG'), ('되', 'XSV'), ('고', 'EC'), ('에', 'NNG'), ('슬', 'VV'), ('네', 'EC'), ('이', 'NP'), ('처', 'NNG'), ('호', 'NNB'), ('호', 'NNB'), ('바오', 'NNP'), ('일', 'NNP'), ('이랑', 'NNP'), ('섞', 'VV'), ('어서', 'EC'), ('쓰', 'VV'), ('면', 'EC'), ('완전', 'NNG'), ('유수분', 'NNG'), ('밸런스', 'NNP'), ('최고', 'NNG'), ('이', 'VCP'), ('ㄴ', 'ETM'), ('상태', 'NNG'), ('가', 'JKS'), ('되', 'VV'), ('ㅂ니다', 'EC'), ('환절기', 'NNG'), ('때', 'NNG'), ('어떤', 'MM'), ('크림', 'NNP'), ('을', 'JKO'), ('쓰', 'VV'), ('어도', 'EC'), ('건조', 'NNG'), ('하', 'XSV'), ('고', 'EC'), ('트러블', 'NNP'), ('나서', 'VV'), ('어', 'EC'), ('스트레스', 'NNG'), ('이', 'VCP'), ('었', 'EP'), ('는데', 'EC'), ('이', 'MM'), ('크림', 'NNP'), ('과', 'JC'), ('호호', 'IC'), ('바', 'NNB'), ('오일', 'NNG'), ('섞', 'VV'), ('어', 'EC'), ('쓰', 'VV'), ('고', 'EC'), ('다', 'MAG'), ('사라지', 'VV'), ('었', 'EP'), ('어요', 'EC'), ('진짜', 'MAG'), ('최고', 'NNG')]",1.0,"['민감', '지성', '사면', '절대', '안', '에', '슬', '처', '바오', '일', '이랑', '섞', '쓰', '완전', '유수분', '밸런스', '최고', '상태', '되', '환절기', '때', '크림', '쓰', '건조', '트러블', '나서', '스트레스', '크림', '오일', '섞', '쓰', '다', '사라지', '진짜', '최고']",0,0
"[('사용', 'NNG'), ('전입', 'NNG'), ('니다', 'NNP'), ('여름', 'NNP'), ('이', 'VCP'), ('라', 'EC'), ('사', 'VV'), ('았', 'EP'), ('는데', 'EC'), ('부디', 'MAG'), ('잘', 'MAG'), ('맞', 'VV'), ('기', 'ETN'), ('를', 'JKO'), ('바라', 'VV'), ('요', 'EC'), ('좋', 'VA'), ('다면', 'EC'), ('한', 'MM'), ('달', 'NNG'), ('후기', 'NNG'), ('쓰', 'VV'), ('어', 'EC'), ('보', 'VX'), ('겠', 'EP'), ('습니다', 'EC')]",1.0,"['사용', '전입', '니다', '여름', '사', '부디', '잘', '맞', '바라', '좋', '달', '후기', '쓰']",3,1
"[('건성', 'NNG'), ('에', 'JKB'), ('좋', 'VA'), ('아요', 'EC'), ('보습', 'NNG'), ('에', 'JKB'), ('좋', 'VA'), ('아요', 'EC'), ('자극', 'NNG'), ('없이', 'MAG'), ('순', 'NNG'), ('하', 'XSV'), ('아요', 'EC'), ('매일', 'MAG'), ('사용', 'NNG'), ('하', 'XSV'), ('아요', 'EC'), ('감사', 'NNG'), ('하', 'XSV'), ('ㅂ니다', 'EC')]",1.0,"['건성', '좋', '보습', '좋', '자극', '없이', '순', '매일', '사용', '감사']",1,1
"[('수부지', 'NNG'), ('이', 'VCP'), ('라', 'EC'), ('겉돌', 'VV'), ('는', 'ETM'), ('유분', 'NNG'), ('만', 'JX'), ('가득', 'MAG'), ('하', 'XSV'), ('ㄴ', 'ETM'), ('느낌', 'NNG'), ('이', 'VCP'), ('었', 'EP'), ('는데', 'EC'), ('여름', 'NNG'), ('에', 'JKB'), ('속', 'NNG'), ('수분', 'NNP'), ('꽉', 'MAG'), ('채우', 'VV'), ('어', 'EC'), ('주', 'VX'), ('기', 'ETN'), ('너무', 'MAG'), ('좋', 'VA'), ('은', 'ETM'), ('크림', 'NNP'), ('이', 'VCP'), ('ㅂ니다', 'EC'), ('젤타입', 'NNG'), ('이', 'VCP'), ('지만', 'EC'), ('훅', 'MAG'), ('훅', 'MAG'), ('날아가', 'VV'), ('아', 'EC'), ('버리', 'VX'), ('는', 'ETM'), ('느낌', 'NNG'), ('이', 'JKS'), ('아니', 'VCN'), ('라', 'EC'), ('수', 'NNB'), ('분', 'NNB'), ('꽉꽉', 'MAG'), ('채우', 'VV'), ('어', 'EC'), ('주', 'VX'), ('는', 'ETM'), ('느낌', 'NNG'), ('이', 'VCP'), ('라', 'EC'), ('세럼대신', 'NA'), ('사용', 'NNG'), ('하', 'XSV'), ('았', 'EP'), ('는데', 'EC'), ('너무', 'MAG'), ('좋', 'VA'), ('았', 'EP'), ('어요', 'EC')]",1.0,"['수부지', '겉돌', '유분', '가득', '느낌', '여름', '속', '수분', '꽉', '채우', '너무', '좋', '크림', '젤타입', '훅', '훅', '날아가', '느낌', '꽉꽉', '채우', '느낌', '사용', '너무', '좋']",-6,0
"[('이', 'MM'), ('날씨', 'NNG'), ('에', 'JKB'), ('열', 'NNG'), ('받', 'VV'), ('은', 'ETM'), ('피부', 'NNG'), ('에', 'JKB'), ('사용', 'NNG'), ('하', 'XSV'), ('아', 'EC'), ('주', 'VX'), ('기', 'ETN'), ('너무', 'MAG'), ('좋', 'VA'), ('아요', 'EC'), ('심지어', 'MAG'), ('보습', 'NNG'), ('도', 'JX'), ('딱', 'MAG'), ('잘', 'MAG'), ('하', 'XSV'), ('아', 'EC'), ('주', 'VX'), ('고', 'EC'), ('유분', 'NNG'), ('없이', 'MAG'), ('딱', 'MAG'), ('수분', 'NNP'), ('만', 'JX'), ('채우', 'VV'), ('어', 'EC'), ('주', 'VX'), ('어서', 'EC'), ('너무', 'MAG'), ('만족', 'NNP'), ('진정', 'NNG'), ('도', 'JX'), ('잘', 'MAG'), ('되', 'XSV'), ('고', 'EC'), ('잘', 'MAG'), ('쓰', 'VV'), ('고', 'EC'), ('있', 'VV'), ('어요', 'EC')]",1.0,"['날씨', '', '', '피부', '사용', '너무', '좋', '심지어', '보습', '딱', '잘', '유분', '없이', '딱', '수분', '채우', '너무', '만족', '진정', '잘', '잘', '쓰', '있']",0,0
"[('건성', 'NNG'), ('을', 'JKO'), ('위하', 'VV'), ('ㄴ', 'ETM'), ('크림', 'NNP'), ('은', 'JX'), ('아니', 'VCN'), ('라', 'EC'), ('그러', 'VV'), ('ㄴ지', 'EC'), ('그렇', 'VA'), ('게', 'EC'), ('촉촉', 'XR'), ('하', 'XSA'), ('ㅁ', 'ETN'), ('이', 'JKS'), ('오래가', 'VV'), ('는', 'ETM'), ('건지', 'NNG'), ('는', 'JX'), ('사실', 'NNG'), ('잘', 'MAG'), ('모르겟어여', 'NA'), ('ㅎㅎ', 'NA'), ('그래도', 'MAJ'), ('바르', 'VA'), ('ㄹ', 'ETM'), ('때', 'NNG'), ('쿨리', 'NNP'), ('ㄹ', 'JKO'), ('가', 'VV'), ('ㅁ', 'ETN'), ('잇', 'VV'), ('어서', 'EC'), ('시원', 'XR'), ('하', 'XSA'), ('ㄹ', 'ETM'), ('고산', 'NNP'), ('뜻', 'NNG'), ('해', 'NNG'), ('오', 'NNP')]",1.0,"['건성', '위하', '크림', '그러', '그렇', '촉촉', '오래가', '건지', '사실', '잘', '바르', '때', '쿨리', '가', '잇', '시원', '고산', '뜻', '해', '오']",-1,0
"[('쿨링감', 'NNG'), ('이', 'JKS'), ('그렇', 'VA'), ('게', 'EC'), ('확실', 'XR'), ('하', 'XSA'), ('ㄴ', 'ETM'), ('느낌', 'NNG'), ('은', 'JX'), ('아니', 'VCN'), ('라', 'EC'), ('강력', 'XR'), ('하', 'XSA'), ('ㄴ', 'ETM'), ('걸', 'VV'), ('ㄹ', 'ETM'), ('원하', 'VV'), ('시', 'EP'), ('ㄴ다면', 'EC'), ('추천', 'NNG'), ('은', 'JX'), ('안', 'NNG'), ('하', 'XSV'), ('아', 'EC'), ('드리', 'VX'), ('어요', 'EC'), ('저', 'NP'), ('도', 'JX'), ('쿨링감', 'NNG'), ('이', 'JKS'), ('세', 'VA'), ('ㄹ', 'ETM'), ('주', 'VX'), ('ㄹ', 'ETM'), ('알', 'VV'), ('았', 'EP'), ('는데', 'EC'), ('은은', 'XR'), ('하', 'XSA'), ('게', 'EC'), ('남', 'NNP')]",0.0,"['쿨링감', '그렇', '확실', '느낌', '강력', '걸', '원하', '추천', '안', '쿨링감', '세', '알', '은은', '남']",0,0
"[('수분', 'NNP'), ('도', 'JX'), ('공급', 'NNG'), ('잘', 'MAG'), ('되', 'XSV'), ('서', 'EC'), ('가볍', 'VA'), ('어서', 'EC'), ('좋', 'VA'), ('고', 'EC'), ('발림성', 'NNG'), ('도', 'JX'), ('좋아서', 'NNP'), ('만족', 'NNG'), ('하', 'XSV'), ('았', 'EP'), ('습니다', 'EC')]",1.0,"['수분', '공급', '잘', '가볍', '좋', '발림성', '좋아서', '만족']",5,1
"[('진정', 'NNG'), ('이', 'JKS'), ('빨리', 'MAG'), ('잡히', 'VV'), ('었', 'EP'), ('어요', 'EC'), ('유분', 'NNG'), ('도', 'JX'), ('잘', 'MAG'), ('잡히', 'VV'), ('는', 'ETM'), ('거', 'NNB'), ('같', 'VA'), ('아요', 'EC'), ('흡수', 'NNP'), ('도', 'JX'), ('잘', 'MAG'), ('되', 'VV'), ('었', 'EP'), ('고', 'EC'), ('제', 'XPN'), ('형도', 'NNP'), ('꾸덕하거나', 'NA'), ('너무', 'MAG'), ('묽', 'VA'), ('은', 'ETM'), ('제', 'XPN'), ('형도', 'NNP'), ('아니', 'VCN'), ('라서', 'EC'), ('좋', 'VA'), ('았', 'EP'), ('어요', 'EC')]",1.0,"['진정', '빨리', '잡히', '유분', '잘', '잡히', '같', '흡수', '잘', '되', '형도', '너무', '묽', '형도', '좋']",-1,0
"[('약간', 'MAG'), ('번들', 'NNP'), ('거리', 'NNG'), ('는', 'JX'), ('크림', 'NNP'), ('이', 'JKS'), ('싫', 'VA'), ('어서', 'EC'), ('수분', 'NNP'), ('젤크림', 'NNG'), ('찾', 'VV'), ('다가', 'EC'), ('본건', 'NNG'), ('데', 'NNB'), ('물', 'NNG'), ('처럼', 'JKB'), ('흘러내리', 'VV'), ('지', 'EC'), ('않', 'VX'), ('아서', 'EC'), ('팩', 'NNG'), ('처럼', 'JKB'), ('사용', 'NNG'), ('하', 'XSV'), ('ㄹ', 'ETM'), ('수', 'NNB'), ('있', 'VV'), ('어서', 'EC'), ('좋', 'VA'), ('았', 'EP'), ('음', 'ETN')]",1.0,"['약간', '번들', '거리', '크림', '싫', '수분', '젤크림', '찾', '본건', '물', '흘러내리', '팩', '사용', '있', '좋']",-1,0
"[('매장', 'NNG'), ('에서', 'JKB'), ('상담', 'NNG'), ('받', 'VV'), ('아', 'EC'), ('보', 'VX'), ('고', 'EC'), ('구매', 'NNG'), ('하', 'XSV'), ('았', 'EP'), ('는데', 'EC'), ('트러블', 'NNP'), ('수부지', 'NNG'), ('피부', 'NNG'), ('가', 'JKS'), ('여름', 'NNG'), ('에', 'JKB'), ('쓰기', 'NNP'), ('좋', 'VA'), ('은', 'ETM'), ('제품', 'NNG'), ('이', 'VCP'), ('라고', 'EC'), ('하', 'VX'), ('아요', 'EC'), ('에', 'NNG'), ('슬', 'VV'), ('네', 'EC'), ('이', 'NP'), ('처', 'NNG'), ('수분크림', 'NNG'), ('은', 'JX'), ('겨울', 'NNG'), ('에', 'JKB'), ('바르', 'VV'), ('아', 'EC'), ('보', 'VX'), ('았', 'EP'), ('는데', 'EC'), ('좋', 'VA'), ('더라고요', 'EC'), ('이것', 'NP'), ('도', 'JX'), ('평', 'NNB'), ('이', 'JKS'), ('좋아서', 'NNP'), ('잘', 'MAG'), ('맞', 'VV'), ('을', 'ETM'), ('듯', 'NNB'), ('하', 'VV'), ('ㅂ니다', 'EC')]",1.0,"['매장', '상담', '받', '구매', '트러블', '수부지', '피부', '여름', '', '', '제품', '에', '슬', '처', '수분크림', '겨울', '바르', '좋', '좋아서', '잘', '', '']",4,1
"[('동생', 'NNG'), ('넘', 'NNG'), ('이', 'JKS'), ('끼', 'VV'), ('고', 'EC'), ('살', 'VV'), ('는', 'ETM'), ('수분크림', 'NNG'), ('이', 'VCP'), ('ㅂ니다', 'EC'), ('얘', 'NP'), ('만', 'JX'), ('맨날', 'MAG'), ('쓰', 'VV'), ('네', 'EC'), ('요', 'NNG'), ('몇', 'MM'), ('번', 'NNB'), ('뺏', 'VV'), ('어서', 'EC'), ('쓰', 'VV'), ('어', 'EC'), ('보', 'VX'), ('았', 'EP'), ('는데', 'EC'), ('수부지', 'NNG'), ('이', 'VCP'), ('ㄴ', 'ETM'), ('제가', 'NNP'), ('쓰', 'VV'), ('었', 'EP'), ('을', 'ETM'), ('때', 'NNG'), ('유분기', 'NNG'), ('없이', 'MAG'), ('수분', 'NNP'), ('만', 'JX'), ('딱', 'MAG'), ('채우', 'VV'), ('어', 'EC'), ('주', 'VX'), ('는', 'ETM'), ('느낌', 'NNG'), ('이', 'VCP'), ('라', 'EC'), ('좋', 'VA'), ('았', 'EP'), ('습니다', 'EC'), ('동생', 'NNG'), ('이', 'JKS'), ('맨날', 'MAG'), ('재', 'XPN'), ('구매', 'NNG'), ('하', 'XSV'), ('아서', 'EC'), ('쓰', 'VV'), ('는', 'ETM'), ('이유', 'NNG'), ('가', 'JKS'), ('있', 'VV'), ('네요', 'EC'), ('아마', 'MAG'), ('다', 'MAG'), ('쓰', 'VV'), ('면', 'EC'), ('또', 'MAJ'), ('재', 'XPN'), ('구매', 'NNG'), ('하', 'XSV'), ('ㄹ', 'ETM'), ('거', 'NNB'), ('같', 'VA'), ('습니다', 'EC')]",1.0,"['동생', '넘', '끼', '살', '수분크림', '맨날', '쓰', '요', '뺏', '쓰', '수부지', '제가', '쓰', '때', '유분기', '없이', '수분', '딱', '채우', '느낌', '좋', '동생', '맨날', '구매', '쓰', '이유', '있', '아마', '다', '쓰', '구매', '같']",1,1
"[('여름', 'NNG'), ('에', 'JKB'), ('쓰기', 'NNP'), ('제일', 'NNG'), ('좋', 'VA'), ('은', 'ETM'), ('크림', 'NNP'), ('이', 'VCP'), ('ㄴ듯', 'EC'), ('진짜', 'MAG'), ('무겁', 'VA'), ('지', 'EC'), ('않', 'VX'), ('고', 'EC'), ('산뜻', 'XR'), ('하', 'XSA'), ('ㅁ', 'ETN'), ('추천', 'NNG')]",1.0,"['여름', '쓰기', '제일', '좋', '크림', '진짜', '무겁', '산뜻', '추천']",2,1
"[('여름', 'NNG'), ('에', 'JKB'), ('사용', 'NNG'), ('하', 'XSV'), ('기', 'ETN'), ('좋', 'VA'), ('아요', 'EC'), ('사실', 'NNG'), ('화장', 'NNP'), ('도', 'JX'), ('잘', 'MAG'), ('안', 'MAG'), ('먹', 'VV'), ('을', 'ETM'), ('것', 'NNB'), ('같', 'VA'), ('고', 'EC'), ('얼굴', 'NNG'), ('당기', 'VV'), ('ㄹ', 'ETM'), ('것', 'NNB'), ('같', 'VA'), ('았', 'EP'), ('는', 'ETM'), ('데', 'NNB'), ('촉촉', 'XR'), ('하', 'XSA'), ('고', 'EC'), ('시원', 'XR'), ('하', 'XSA'), ('고', 'EC'), ('좋', 'VA'), ('았', 'EP'), ('어요', 'EC'), ('화장', 'NNG'), ('도', 'JX'), ('잘', 'MAG'), ('먹', 'VV'), ('어', 'EC'), ('용', 'XSN')]",1.0,"['여름', '사용', '좋', '사실', '화장', '', '', '먹', '같', '얼굴', '당기', '같', '촉촉', '시원', '좋', '화장', '', '']",-1,0
"[('테스트', 'NNP'), ('해보', 'VV'), ('았', 'EP'), ('을', 'ETM'), ('때', 'NNG'), ('는', 'JX'), ('쿨링감', 'NNG'), ('이', 'JKS'), ('올라오', 'VV'), ('았', 'EP'), ('던', 'ETM'), ('것', 'NNB'), ('같', 'VA'), ('은데', 'EC'), ('날씨', 'NNG'), ('가', 'JKS'), ('덥', 'VA'), ('어', 'EC'), ('지', 'VX'), ('니', 'EC'), ('잘', 'MAG'), ('모르', 'VV'), ('겠', 'EP'), ('어요', 'EC'), ('가볍', 'VA'), ('고', 'EC'), ('수분', 'NNP'), ('충전', 'NNG'), ('하', 'XSV'), ('아', 'EC'), ('주', 'VX'), ('기', 'ETN'), ('는', 'JX'), ('나쁘', 'VA'), ('지', 'EC'), ('않', 'VX'), ('은데', 'EC'), ('뚜껑', 'NNP'), ('이', 'JKS'), ('돌리', 'VV'), ('어서', 'EC'), ('열', 'VV'), ('는', 'ETM'), ('방식', 'NNG'), ('이', 'VCP'), ('라', 'EC'), ('좀', 'MAG'), ('불편', 'NNG'), ('하', 'XSV'), ('아서', 'EC'), ('재', 'XPN'), ('구매', 'NNG'), ('는', 'JX'), ('모르', 'VV'), ('겠', 'EP'), ('네요', 'EC')]",1.0,"['테스트', '해보', '때', '쿨링감', '올라오', '같', '날씨', '덥', '', '', '가볍', '수분', '충전', '나쁘', '뚜껑', '돌리', '열', '방식', '좀', '불편', '구매', '모르']",-7,0
"[('발림성', 'NNG'), ('배송', 'NNG'), ('뭐', 'NP'), ('하나', 'NR'), ('빠지', 'VV'), ('는', 'ETM'), ('게', 'NNG'), ('없', 'VA'), ('습니다', 'EC'), ('구매', 'NNG'), ('추천', 'NNG'), ('하', 'XSV'), ('ㅂ니다', 'EC')]",0.0,"['발림성', '배송', '빠지', '게', '없', '구매', '추천']",0,0
"[('가볍', 'VA'), ('어서', 'EC'), ('여름', 'NNG'), ('에', 'JKB'), ('사용', 'NNG'), ('하', 'XSV'), ('기', 'ETN'), ('좋', 'VA'), ('아요', 'EC'), ('수분감', 'NNG'), ('잘', 'MAG'), ('채우', 'VV'), ('어', 'EC'), ('지', 'VX'), ('는', 'ETM'), ('것', 'NNB'), ('같', 'VA'), ('습니다', 'EC')]",1.0,"['가볍', '여름', '사용', '좋', '수분감', '잘', '채우', '같']",2,1
"[('향도', 'NNP'), ('좋', 'VA'), ('고', 'EC'), ('자극', 'NNG'), ('도', 'JX'), ('덜', 'MAG'), ('하', 'VV'), ('고', 'EC'), ('기름', 'NNP'), ('도', 'JX'), ('덜', 'MAG'), ('올라오', 'VV'), ('아서', 'EC'), ('떨어지', 'VV'), ('면', 'EC'), ('재', 'XPN'), ('구매', 'NNG'), ('하', 'VV'), ('ㄹ', 'ETM'), ('거', 'NNB'), ('같', 'VA'), ('습니다', 'EC')]",1.0,"['향도', '좋', '자극', '덜', '하', '기름', '덜', '올라오', '떨어지', '구매', '하', '같']",-1,0
"[('지성', 'NNG'), ('피부', 'NNP'), ('가', 'JKS'), ('한여름', 'NNP'), ('에', 'JKB'), ('쓰기', 'NNP'), ('좋', 'VA'), ('아요', 'EC'), ('짱', 'MAG'), ('짱', 'MAG'), ('추천', 'NNG'), ('드리', 'VV'), ('ㅂ니다', 'EC'), ('얼른', 'MAG'), ('들', 'XSN'), ('사', 'VV'), ('시', 'EP'), ('어요', 'EC')]",1.0,"['지성', '피부', '한여름', '', '', '짱', '짱', '추천', '드리', '얼른', '사']",1,1
"[('이것', 'NP'), ('만', 'JX'), ('단독', 'NNG'), ('으로', 'JKB'), ('바르', 'VA'), ('기', 'ETN'), ('에', 'JKB'), ('ㄴ', 'JX'), ('무리', 'NNG'), ('가', 'JKS'), ('있', 'VV'), ('네요', 'EC'), ('바르', 'VV'), ('고', 'EC'), ('나', 'VX'), ('니', 'EC'), ('조금', 'MAG'), ('땡기', 'VV'), ('네요', 'EC')]",1.0,"['단독', '바르', '무리', '있', '바르', '조금', '땡기']",-1,0
"[('알로에', 'NNP'), ('게', 'NNG'), ('ㄹ', 'JKO'), ('제', 'XPN'), ('형', 'NNG'), ('에', 'JKB'), ('마무리', 'NNG'), ('감', 'NNG'), ('이', 'VCP'), ('라', 'EC'), ('좋', 'VA'), ('고', 'EC'), ('유분기', 'NNG'), ('가', 'JKS'), ('덜', 'MAG'), ('올라오', 'VV'), ('는', 'ETM'), ('수분크림', 'NNG'), ('이', 'VCP'), ('라서', 'EC'), ('지성', 'NNG'), ('분', 'NNB'), ('들', 'XSN'), ('에게', 'JKB'), ('추천', 'NNG'), ('드리', 'VV'), ('어요', 'EC')]",1.0,"['알로에', '게', '형', '마무리', '감', '좋', '유분기', '덜', '올라오', '수분크림', '지성', '추천', '드리']",1,1
"[('끝', 'NNG'), ('까지', 'JX'), ('다', 'MAG'), ('쓰', 'VV'), ('고자', 'EC'), ('노력', 'NNG'), ('중', 'NNB'), ('ㅎㅎ', 'NA'), ('환절기', 'NNG'), ('때', 'NNG'), ('사', 'VV'), ('았', 'EP'), ('는데', 'EC'), ('잘', 'MAG'), ('쓰', 'VV'), ('어서', 'EC'), ('재', 'XPN'), ('구매', 'NNG'), ('예정', 'NNG'), ('이', 'VCP'), ('ㅂ니다', 'EC'), ('순하', 'VA'), ('고', 'EC'), ('좋', 'VA'), ('네', 'EC'), ('이', 'VCP'), ('어', 'EC')]",1.0,"['끝', '다', '쓰', '노력', '환절기', '때', '사', '잘', '쓰', '구매', '예정', '순하', '좋']",4,1
"[('아침', 'NNG'), ('에', 'JKB'), ('바르', 'VA'), ('면', 'EC'), ('화장', 'NNP'), ('잘', 'MAG'), ('먹', 'VV'), ('어서', 'EC'), ('좋', 'VA'), ('습니다', 'EC'), ('강추', 'NNG'), ('굳', 'VV'), ('굳', 'VV'), ('아주', 'MAG'), ('좋', 'VA'), ('아요', 'EC')]",1.0,"['아침', '바르', '화장', '', '', '좋', '강추', '굳', '굳', '', '']",6,1
"[('사고', 'NNG'), ('아직', 'MAG'), ('쓰', 'VV'), ('어', 'EC'), ('보', 'VX'), ('지', 'EC'), ('ㄴ', 'JX'), ('않', 'VX'), ('아서', 'EC'), ('쓰', 'VV'), ('어', 'EC'), ('보', 'VX'), ('아야', 'EC'), ('하', 'VV'), ('ㄹ', 'ETM'), ('것', 'NNB'), ('같', 'VA'), ('네', 'EC'), ('오', 'EC'), ('잘', 'MAG'), ('맞', 'VV'), ('기', 'ETN'), ('ㄹ', 'JKO'), ('바라', 'NNP'), ('이', 'VCP'), ('어', 'EC'), ('ㅌㅋ', 'NA')]",1.0,"['사고', '아직', '쓰', '쓰', '하', '같', '잘', '맞', '바라']",1,1
